TIME,NAME,CHANNEL,TUBE,SIGNAL
47.0505,Wild Fly,2,1,156.769
47.5496,Wild Fly,2,1,159.036
48.0487,Wild Fly,2,1,161.368
48.5479,Wild Fly,2,1,163.767
49.047,Wild Fly,2,1,166.233
49.5461,Wild Fly,2,1,168.767
50.0453,Wild Fly,2,1,171.371
50.5444,Wild Fly,2,1,174.044
51.0436,Wild Fly,2,1,176.788
51.5427,Wild Fly,2,1,179.603
52.0418,Wild Fly,2,1,182.489
52.541,Wild Fly,2,1,185.447
53.0401,Wild Fly,2,1,188.477
53.5392,Wild Fly,2,1,191.58
54.0384,Wild Fly,2,1,194.755
54.5375,Wild Fly,2,1,198.002
55.0367,Wild Fly,2,1,201.322
55.5358,Wild Fly,2,1,204.715
56.0349,Wild Fly,2,1,208.179
56.5341,Wild Fly,2,1,211.714
57.0332,Wild Fly,2,1,215.32
57.5323,Wild Fly,2,1,218.997
58.0315,Wild Fly,2,1,222.742
58.5306,Wild Fly,2,1,226.556
59.0298,Wild Fly,2,1,230.437
59.5289,Wild Fly,2,1,234.383
0.131514,GSS Female,3,1,140.164
0.630652,GSS Female,3,1,140.322
1.12979,GSS Female,3,1,140.49
1.62893,GSS Female,3,1,140.668
2.12806,GSS Female,3,1,140.857
2.6272,GSS Female,3,1,141.058
3.12634,GSS Female,3,1,141.27
3.62548,GSS Female,3,1,141.495
4.12462,GSS Female,3,1,141.734
4.62375,GSS Female,3,1,141.987
5.12289,GSS Female,3,1,142.255
5.62203,GSS Female,3,1,142.54
6.12117,GSS Female,3,1,142.842
6.6203,GSS Female,3,1,143.161
7.11944,GSS Female,3,1,143.501
7.61858,GSS Female,3,1,143.86
8.11772,GSS Female,3,1,144.242
8.61685,GSS Female,3,1,144.646
9.11599,GSS Female,3,1,145.075
9.61513,GSS Female,3,1,145.529
10.1143,GSS Female,3,1,146.011
10.6134,GSS Female,3,1,146.522
11.1125,GSS Female,3,1,147.064
11.6117,GSS Female,3,1,147.639
12.1108,GSS Female,3,1,148.248
12.61,GSS Female,3,1,148.893
13.1091,GSS Female,3,1,149.578
13.6082,GSS Female,3,1,150.304
14.1074,GSS Female,3,1,151.073
14.6065,GSS Female,3,1,151.889
15.1056,GSS Female,3,1,152.754
15.6048,GSS Female,3,1,153.671
16.1039,GSS Female,3,1,154.643
16.6031,GSS Female,3,1,155.673
17.1022,GSS Female,3,1,156.766
17.6013,GSS Female,3,1,157.924
18.1005,GSS Female,3,1,159.151
18.5996,GSS Female,3,1,160.452
19.0987,GSS Female,3,1,161.832
19.5979,GSS Female,3,1,163.294
20.097,GSS Female,3,1,164.843
20.5962,GSS Female,3,1,166.486
21.0953,GSS Female,3,1,168.227
21.5944,GSS Female,3,1,170.072
22.0936,GSS Female,3,1,172.027
22.5927,GSS Female,3,1,174.099
23.0918,GSS Female,3,1,176.295
23.591,GSS Female,3,1,178.622
24.0901,GSS Female,3,1,181.088
24.5893,GSS Female,3,1,183.7
25.0884,GSS Female,3,1,186.468
25.5875,GSS Female,3,1,189.4
26.0867,GSS Female,3,1,192.507
26.5858,GSS Female,3,1,195.797
27.0849,GSS Female,3,1,199.282
27.5841,GSS Female,3,1,202.973
28.0832,GSS Female,3,1,206.881
28.5824,GSS Female,3,1,211.019
29.0815,GSS Female,3,1,215.401
29.5806,GSS Female,3,1,220.039
30.0798,GSS Female,3,1,224.949
30.5789,GSS Female,3,1,230.144
31.0781,GSS Female,3,1,235.642
31.5772,GSS Female,3,1,241.459
32.0763,GSS Female,3,1,247.612
32.5755,GSS Female,3,1,254.12
33.0746,GSS Female,3,1,261.001
33.5737,GSS Female,3,1,268.275
34.0729,GSS Female,3,1,275.963
34.572,GSS Female,3,1,284.086
35.0712,GSS Female,3,1,292.667
35.5703,GSS Female,3,1,301.729
36.0694,GSS Female,3,1,311.296
36.5686,GSS Female,3,1,321.392
37.0677,GSS Female,3,1,332.042
37.5668,GSS Female,3,1,343.274
38.066,GSS Female,3,1,355.113
38.5651,GSS Female,3,1,367.587
39.0643,GSS Female,3,1,380.723
39.5634,GSS Female,3,1,394.549
40.0625,GSS Female,3,1,409.094
40.5617,GSS Female,3,1,424.385
41.0608,GSS Female,3,1,440.452
41.5599,GSS Female,3,1,457.32
42.0591,GSS Female,3,1,475.018
42.5582,GSS Female,3,1,493.572
43.0574,GSS Female,3,1,513.006
43.5565,GSS Female,3,1,533.346
44.0556,GSS Female,3,1,554.612
44.5548,GSS Female,3,1,576.826
45.0539,GSS Female,3,1,600.003
45.553,GSS Female,3,1,624.16
46.0522,GSS Female,3,1,649.306
46.5513,GSS Female,3,1,675.451
47.0505,GSS Female,3,1,702.596
47.5496,GSS Female,3,1,730.74
48.0487,GSS Female,3,1,759.877
48.5479,GSS Female,3,1,789.996
49.047,GSS Female,3,1,821.077
49.5461,GSS Female,3,1,853.097
50.0453,GSS Female,3,1,886.025
50.5444,GSS Female,3,1,919.823
51.0436,GSS Female,3,1,954.447
51.5427,GSS Female,3,1,989.846
52.0418,GSS Female,3,1,1025.96
52.541,GSS Female,3,1,1062.72
53.0401,GSS Female,3,1,1100.07
53.5392,GSS Female,3,1,1137.91
54.0384,GSS Female,3,1,1176.17
54.5375,GSS Female,3,1,1214.76
55.0367,GSS Female,3,1,1253.58
55.5358,GSS Female,3,1,1292.54
56.0349,GSS Female,3,1,1331.55
56.5341,GSS Female,3,1,1370.49
57.0332,GSS Female,3,1,1409.26
57.5323,GSS Female,3,1,1447.78
58.0315,GSS Female,3,1,1485.94
58.5306,GSS Female,3,1,1523.64
59.0298,GSS Female,3,1,1560.79
59.5289,GSS Female,3,1,1597.3
0.200721,Wild Fly,2,2,96.2012
0.699859,Wild Fly,2,2,98.7322
1.199,Wild Fly,2,2,101.373
1.69814,Wild Fly,2,2,104.128
2.19727,Wild Fly,2,2,107
2.69641,Wild Fly,2,2,109.993
3.19555,Wild Fly,2,2,113.109
3.69469,Wild Fly,2,2,116.352
4.19383,Wild Fly,2,2,119.725
4.69297,Wild Fly,2,2,123.233
5.19211,Wild Fly,2,2,126.877
5.69124,Wild Fly,2,2,130.662
6.19038,Wild Fly,2,2,134.591
6.68952,Wild Fly,2,2,138.666
7.18866,Wild Fly,2,2,142.892
7.6878,Wild Fly,2,2,147.27
8.18694,Wild Fly,2,2,151.804
8.68608,Wild Fly,2,2,156.497
9.18521,Wild Fly,2,2,161.352
9.68435,Wild Fly,2,2,166.371
10.1835,Wild Fly,2,2,171.557
10.6826,Wild Fly,2,2,176.912
11.1818,Wild Fly,2,2,182.44
11.6809,Wild Fly,2,2,188.141
12.18,Wild Fly,2,2,194.018
12.6792,Wild Fly,2,2,200.074
13.1783,Wild Fly,2,2,206.309
13.6775,Wild Fly,2,2,212.725
14.1766,Wild Fly,2,2,219.325
14.6757,Wild Fly,2,2,226.109
15.1749,Wild Fly,2,2,233.078
15.674,Wild Fly,2,2,240.233
16.1732,Wild Fly,2,2,247.575
16.6723,Wild Fly,2,2,255.105
17.1714,Wild Fly,2,2,262.822
17.6706,Wild Fly,2,2,270.727
18.1697,Wild Fly,2,2,278.82
18.6688,Wild Fly,2,2,287.101
19.168,Wild Fly,2,2,295.568
19.6671,Wild Fly,2,2,304.222
20.1663,Wild Fly,2,2,313.06
20.6654,Wild Fly,2,2,322.083
21.1645,Wild Fly,2,2,331.288
21.6637,Wild Fly,2,2,340.674
22.1628,Wild Fly,2,2,350.24
22.662,Wild Fly,2,2,359.982
23.1611,Wild Fly,2,2,369.899
23.6602,Wild Fly,2,2,379.988
24.1594,Wild Fly,2,2,390.247
24.6585,Wild Fly,2,2,400.672
25.1576,Wild Fly,2,2,411.261
25.6568,Wild Fly,2,2,422.01
26.1559,Wild Fly,2,2,432.915
26.6551,Wild Fly,2,2,443.974
27.1542,Wild Fly,2,2,455.181
27.6533,Wild Fly,2,2,466.533
28.1525,Wild Fly,2,2,478.026
28.6516,Wild Fly,2,2,489.656
29.1508,Wild Fly,2,2,501.417
29.6499,Wild Fly,2,2,513.305
30.149,Wild Fly,2,2,525.315
30.6482,Wild Fly,2,2,537.442
31.1473,Wild Fly,2,2,549.682
31.6464,Wild Fly,2,2,562.029
32.1456,Wild Fly,2,2,574.477
32.6447,Wild Fly,2,2,587.021
33.1439,Wild Fly,2,2,599.657
33.643,Wild Fly,2,2,612.377
34.1421,Wild Fly,2,2,625.178
34.6413,Wild Fly,2,2,638.052
35.1404,Wild Fly,2,2,650.995
35.6396,Wild Fly,2,2,664
36.1387,Wild Fly,2,2,677.062
36.6378,Wild Fly,2,2,690.175
37.137,Wild Fly,2,2,703.334
37.6361,Wild Fly,2,2,716.532
38.1352,Wild Fly,2,2,729.763
38.6344,Wild Fly,2,2,743.023
39.1335,Wild Fly,2,2,756.305
39.6327,Wild Fly,2,2,769.604
40.1318,Wild Fly,2,2,782.914
40.6309,Wild Fly,2,2,796.229
41.1301,Wild Fly,2,2,809.544
41.6292,Wild Fly,2,2,822.854
42.1284,Wild Fly,2,2,836.153
42.6275,Wild Fly,2,2,849.436
43.1266,Wild Fly,2,2,862.697
43.6258,Wild Fly,2,2,875.932
44.1249,Wild Fly,2,2,889.135
44.624,Wild Fly,2,2,902.303
45.1232,Wild Fly,2,2,915.429
45.6223,Wild Fly,2,2,928.509
46.1215,Wild Fly,2,2,941.539
46.6206,Wild Fly,2,2,954.514
47.1197,Wild Fly,2,2,967.43
47.6189,Wild Fly,2,2,980.282
48.118,Wild Fly,2,2,993.067
48.6172,Wild Fly,2,2,1005.78
49.1163,Wild Fly,2,2,1018.42
49.6154,Wild Fly,2,2,1030.98
50.1146,Wild Fly,2,2,1043.46
50.6137,Wild Fly,2,2,1055.85
51.1128,Wild Fly,2,2,1068.15
51.612,Wild Fly,2,2,1080.36
52.1111,Wild Fly,2,2,1092.48
52.6103,Wild Fly,2,2,1104.5
53.1094,Wild Fly,2,2,1116.41
53.6085,Wild Fly,2,2,1128.23
54.1077,Wild Fly,2,2,1139.94
54.6068,Wild Fly,2,2,1151.54
55.106,Wild Fly,2,2,1163.03
55.6051,Wild Fly,2,2,1174.41
56.1042,Wild Fly,2,2,1185.67
56.6034,Wild Fly,2,2,1196.82
57.1025,Wild Fly,2,2,1207.86
57.6016,Wild Fly,2,2,1218.77
58.1008,Wild Fly,2,2,1229.56
58.5999,Wild Fly,2,2,1240.23
59.0991,Wild Fly,2,2,1250.78
59.5982,Wild Fly,2,2,1261.21
0.200721,GSS Female,3,2,136.858
0.699859,GSS Female,3,2,139.126
1.199,GSS Female,3,2,141.518
1.69814,GSS Female,3,2,144.04
2.19727,GSS Female,3,2,146.699
2.69641,GSS Female,3,2,149.502
3.19555,GSS Female,3,2,152.456
3.69469,GSS Female,3,2,155.57
4.19383,GSS Female,3,2,158.852
4.69297,GSS Female,3,2,162.31
5.19211,GSS Female,3,2,165.953
5.69124,GSS Female,3,2,169.792
6.19038,GSS Female,3,2,173.837
6.68952,GSS Female,3,2,178.096
7.18866,GSS Female,3,2,182.583
7.6878,GSS Female,3,2,187.307
8.18694,GSS Female,3,2,192.281
8.68608,GSS Female,3,2,197.517
9.18521,GSS Female,3,2,203.028
9.68435,GSS Female,3,2,208.828
10.1835,GSS Female,3,2,214.93
10.6826,GSS Female,3,2,221.348
11.1818,GSS Female,3,2,228.099
11.6809,GSS Female,3,2,235.197
12.18,GSS Female,3,2,242.659
12.6792,GSS Female,3,2,250.5
13.1783,GSS Female,3,2,258.739
13.6775,GSS Female,3,2,267.392
14.1766,GSS Female,3,2,276.479
14.6757,GSS Female,3,2,286.017
15.1749,GSS Female,3,2,296.025
15.674,GSS Female,3,2,306.524
16.1732,GSS Female,3,2,317.531
16.6723,GSS Female,3,2,329.069
17.1714,GSS Female,3,2,341.156
17.6706,GSS Female,3,2,353.814
18.1697,GSS Female,3,2,367.063
18.6688,GSS Female,3,2,380.923
19.168,GSS Female,3,2,395.415
19.6671,GSS Female,3,2,410.56
20.1663,GSS Female,3,2,426.376
20.6654,GSS Female,3,2,442.883
21.1645,GSS Female,3,2,460.102
21.6637,GSS Female,3,2,478.048
22.1628,GSS Female,3,2,496.74
22.662,GSS Female,3,2,516.193
23.1611,GSS Female,3,2,536.423
23.6602,GSS Female,3,2,557.442
24.1594,GSS Female,3,2,579.262
24.6585,GSS Female,3,2,601.892
25.1576,GSS Female,3,2,625.34
25.6568,GSS Female,3,2,649.611
26.1559,GSS Female,3,2,674.706
26.6551,GSS Female,3,2,700.626
27.1542,GSS Female,3,2,727.366
27.6533,GSS Female,3,2,754.92
28.1525,GSS Female,3,2,783.278
28.6516,GSS Female,3,2,812.424
29.1508,GSS Female,3,2,842.343
29.6499,GSS Female,3,2,873.011
30.149,GSS Female,3,2,904.402
30.6482,GSS Female,3,2,936.488
31.1473,GSS Female,3,2,969.233
31.6464,GSS Female,3,2,1002.6
32.1456,GSS Female,3,2,1036.55
32.6447,GSS Female,3,2,1071.03
33.1439,GSS Female,3,2,1105.99
33.643,GSS Female,3,2,1141.38
34.1421,GSS Female,3,2,1177.15
34.6413,GSS Female,3,2,1213.23
35.1404,GSS Female,3,2,1249.56
35.6396,GSS Female,3,2,1286.08
36.1387,GSS Female,3,2,1322.73
36.6378,GSS Female,3,2,1359.42
37.137,GSS Female,3,2,1396.1
37.6361,GSS Female,3,2,1432.7
38.1352,GSS Female,3,2,1469.15
38.6344,GSS Female,3,2,1505.38
39.1335,GSS Female,3,2,1541.33
39.6327,GSS Female,3,2,1576.93
40.1318,GSS Female,3,2,1612.12
40.6309,GSS Female,3,2,1646.85
41.1301,GSS Female,3,2,1681.04
41.6292,GSS Female,3,2,1714.66
42.1284,GSS Female,3,2,1747.66
42.6275,GSS Female,3,2,1779.98
43.1266,GSS Female,3,2,1811.59
43.6258,GSS Female,3,2,1842.45
44.1249,GSS Female,3,2,1872.53
44.624,GSS Female,3,2,1901.8
45.1232,GSS Female,3,2,1930.23
45.6223,GSS Female,3,2,1957.82
46.1215,GSS Female,3,2,1984.54
46.6206,GSS Female,3,2,2010.39
47.1197,GSS Female,3,2,2035.35
47.6189,GSS Female,3,2,2059.43
48.118,GSS Female,3,2,2082.63
48.6172,GSS Female,3,2,2104.94
49.1163,GSS Female,3,2,2126.38
49.6154,GSS Female,3,2,2146.96
50.1146,GSS Female,3,2,2166.68
50.6137,GSS Female,3,2,2185.57
51.1128,GSS Female,3,2,2203.64
51.612,GSS Female,3,2,2220.91
52.1111,GSS Female,3,2,2237.39
52.6103,GSS Female,3,2,2253.11
53.1094,GSS Female,3,2,2268.1
53.6085,GSS Female,3,2,2282.37
54.1077,GSS Female,3,2,2295.94
54.6068,GSS Female,3,2,2308.85
55.106,GSS Female,3,2,2321.11
55.6051,GSS Female,3,2,2332.75
56.1042,GSS Female,3,2,2343.79
56.6034,GSS Female,3,2,2354.26
57.1025,GSS Female,3,2,2364.19
57.6016,GSS Female,3,2,2373.58
58.1008,GSS Female,3,2,2382.48
58.5999,GSS Female,3,2,2390.9
59.0991,GSS Female,3,2,2398.85
59.5982,GSS Female,3,2,2406.38
0.270376,Wild Fly,2,3,89.9909
0.76951,Wild Fly,2,3,90.2276
1.26864,Wild Fly,2,3,90.646
1.76778,Wild Fly,2,3,91.3813
2.26691,Wild Fly,2,3,92.6508
2.76605,Wild Fly,2,3,94.7293
3.26518,Wild Fly,2,3,97.6773
3.76431,Wild Fly,2,3,100.761
4.26345,Wild Fly,2,3,102.84
4.76258,Wild Fly,2,3,103.785
5.26171,Wild Fly,2,3,104.128
5.76085,Wild Fly,2,3,104.241
6.25998,Wild Fly,2,3,104.277
6.75912,Wild Fly,2,3,104.288
7.25825,Wild Fly,2,3,104.292
7.75738,Wild Fly,2,3,104.293
8.25652,Wild Fly,2,3,104.293
8.75565,Wild Fly,2,3,104.293
9.25478,Wild Fly,2,3,104.293
9.75392,Wild Fly,2,3,104.293
10.2531,Wild Fly,2,3,104.293
10.7522,Wild Fly,2,3,104.293
11.2513,Wild Fly,2,3,104.293
11.7505,Wild Fly,2,3,104.293
12.2496,Wild Fly,2,3,104.293
12.7487,Wild Fly,2,3,104.293
13.2479,Wild Fly,2,3,104.293
13.747,Wild Fly,2,3,104.293
14.2461,Wild Fly,2,3,104.293
14.7453,Wild Fly,2,3,104.293
15.2444,Wild Fly,2,3,104.293
15.7435,Wild Fly,2,3,104.293
16.2427,Wild Fly,2,3,104.293
16.7418,Wild Fly,2,3,104.293
17.2409,Wild Fly,2,3,104.293
17.7401,Wild Fly,2,3,104.293
18.2392,Wild Fly,2,3,104.293
18.7383,Wild Fly,2,3,104.293
19.2375,Wild Fly,2,3,104.293
19.7366,Wild Fly,2,3,104.293
20.2357,Wild Fly,2,3,104.293
20.7349,Wild Fly,2,3,104.293
21.234,Wild Fly,2,3,104.293
21.7331,Wild Fly,2,3,104.293
22.2323,Wild Fly,2,3,104.293
22.7314,Wild Fly,2,3,104.293
23.2305,Wild Fly,2,3,104.293
23.7297,Wild Fly,2,3,104.293
24.2288,Wild Fly,2,3,104.293
24.7279,Wild Fly,2,3,104.293
25.2271,Wild Fly,2,3,104.293
25.7262,Wild Fly,2,3,104.293
26.2253,Wild Fly,2,3,104.293
26.7245,Wild Fly,2,3,104.293
27.2236,Wild Fly,2,3,104.293
27.7227,Wild Fly,2,3,104.293
28.2219,Wild Fly,2,3,104.293
28.721,Wild Fly,2,3,104.293
29.2201,Wild Fly,2,3,104.293
29.7193,Wild Fly,2,3,104.293
30.2184,Wild Fly,2,3,104.293
30.7175,Wild Fly,2,3,104.293
31.2167,Wild Fly,2,3,104.293
31.7158,Wild Fly,2,3,104.293
32.2149,Wild Fly,2,3,104.293
32.7141,Wild Fly,2,3,104.293
33.2132,Wild Fly,2,3,104.293
33.7123,Wild Fly,2,3,104.293
34.2115,Wild Fly,2,3,104.293
34.7106,Wild Fly,2,3,104.293
35.2097,Wild Fly,2,3,104.293
35.7089,Wild Fly,2,3,104.293
36.208,Wild Fly,2,3,104.293
36.7071,Wild Fly,2,3,104.293
37.2063,Wild Fly,2,3,104.293
37.7054,Wild Fly,2,3,104.293
38.2045,Wild Fly,2,3,104.293
38.7037,Wild Fly,2,3,104.293
39.2028,Wild Fly,2,3,104.293
39.7019,Wild Fly,2,3,104.293
40.2011,Wild Fly,2,3,104.293
40.7002,Wild Fly,2,3,104.293
41.1993,Wild Fly,2,3,104.293
41.6985,Wild Fly,2,3,104.293
42.1976,Wild Fly,2,3,104.293
42.6968,Wild Fly,2,3,104.293
43.1959,Wild Fly,2,3,104.293
43.695,Wild Fly,2,3,104.293
44.1942,Wild Fly,2,3,104.293
44.6933,Wild Fly,2,3,104.293
45.1924,Wild Fly,2,3,104.293
45.6916,Wild Fly,2,3,104.293
46.1907,Wild Fly,2,3,104.293
46.6898,Wild Fly,2,3,104.293
47.189,Wild Fly,2,3,104.293
47.6881,Wild Fly,2,3,104.293
48.1872,Wild Fly,2,3,104.293
48.6864,Wild Fly,2,3,104.293
49.1855,Wild Fly,2,3,104.293
49.6846,Wild Fly,2,3,104.293
50.1838,Wild Fly,2,3,104.293
50.6829,Wild Fly,2,3,104.293
51.182,Wild Fly,2,3,104.293
51.6812,Wild Fly,2,3,104.293
52.1803,Wild Fly,2,3,104.293
52.6794,Wild Fly,2,3,104.293
53.1786,Wild Fly,2,3,104.293
53.6777,Wild Fly,2,3,104.293
54.1768,Wild Fly,2,3,104.293
54.676,Wild Fly,2,3,104.293
55.1751,Wild Fly,2,3,104.293
55.6742,Wild Fly,2,3,104.293
56.1734,Wild Fly,2,3,104.293
56.6725,Wild Fly,2,3,104.293
57.1716,Wild Fly,2,3,104.293
57.6708,Wild Fly,2,3,104.293
58.1699,Wild Fly,2,3,104.293
58.669,Wild Fly,2,3,104.293
59.1682,Wild Fly,2,3,104.293
59.6673,Wild Fly,2,3,104.293
0.270376,GSS Female,3,3,136.575
0.76951,GSS Female,3,3,137.118
1.26864,GSS Female,3,3,137.647
1.76778,GSS Female,3,3,138.162
2.26691,GSS Female,3,3,138.665
2.76605,GSS Female,3,3,139.155
3.26518,GSS Female,3,3,139.633
3.76431,GSS Female,3,3,140.099
4.26345,GSS Female,3,3,140.553
4.76258,GSS Female,3,3,140.996
5.26171,GSS Female,3,3,141.427
5.76085,GSS Female,3,3,141.848
6.25998,GSS Female,3,3,142.258
6.75912,GSS Female,3,3,142.658
7.25825,GSS Female,3,3,143.048
7.75738,GSS Female,3,3,143.428
8.25652,GSS Female,3,3,143.799
8.75565,GSS Female,3,3,144.16
9.25478,GSS Female,3,3,144.512
9.75392,GSS Female,3,3,144.856
10.2531,GSS Female,3,3,145.191
10.7522,GSS Female,3,3,145.517
11.2513,GSS Female,3,3,145.835
11.7505,GSS Female,3,3,146.145
12.2496,GSS Female,3,3,146.448
12.7487,GSS Female,3,3,146.743
13.2479,GSS Female,3,3,147.03
13.747,GSS Female,3,3,147.31
14.2461,GSS Female,3,3,147.583
14.7453,GSS Female,3,3,147.85
15.2444,GSS Female,3,3,148.109
15.7435,GSS Female,3,3,148.362
16.2427,GSS Female,3,3,148.609
16.7418,GSS Female,3,3,148.85
17.2409,GSS Female,3,3,149.084
17.7401,GSS Female,3,3,149.313
18.2392,GSS Female,3,3,149.536
18.7383,GSS Female,3,3,149.753
19.2375,GSS Female,3,3,149.965
19.7366,GSS Female,3,3,150.171
20.2357,GSS Female,3,3,150.373
20.7349,GSS Female,3,3,150.569
21.234,GSS Female,3,3,150.76
21.7331,GSS Female,3,3,150.947
22.2323,GSS Female,3,3,151.129
22.7314,GSS Female,3,3,151.306
23.2305,GSS Female,3,3,151.479
23.7297,GSS Female,3,3,151.647
24.2288,GSS Female,3,3,151.812
24.7279,GSS Female,3,3,151.972
25.2271,GSS Female,3,3,152.128
25.7262,GSS Female,3,3,152.28
26.2253,GSS Female,3,3,152.429
26.7245,GSS Female,3,3,152.573
27.2236,GSS Female,3,3,152.714
27.7227,GSS Female,3,3,152.852
28.2219,GSS Female,3,3,152.986
28.721,GSS Female,3,3,153.116
29.2201,GSS Female,3,3,153.244
29.7193,GSS Female,3,3,153.368
30.2184,GSS Female,3,3,153.489
30.7175,GSS Female,3,3,153.607
31.2167,GSS Female,3,3,153.722
31.7158,GSS Female,3,3,153.834
32.2149,GSS Female,3,3,153.943
32.7141,GSS Female,3,3,154.05
33.2132,GSS Female,3,3,154.154
33.7123,GSS Female,3,3,154.255
34.2115,GSS Female,3,3,154.354
34.7106,GSS Female,3,3,154.45
35.2097,GSS Female,3,3,154.544
35.7089,GSS Female,3,3,154.636
36.208,GSS Female,3,3,154.725
36.7071,GSS Female,3,3,154.812
37.2063,GSS Female,3,3,154.897
37.7054,GSS Female,3,3,154.979
38.2045,GSS Female,3,3,155.06
38.7037,GSS Female,3,3,155.138
39.2028,GSS Female,3,3,155.215
39.7019,GSS Female,3,3,155.289
40.2011,GSS Female,3,3,155.362
40.7002,GSS Female,3,3,155.433
41.1993,GSS Female,3,3,155.502
41.6985,GSS Female,3,3,155.57
42.1976,GSS Female,3,3,155.635
42.6968,GSS Female,3,3,155.7
43.1959,GSS Female,3,3,155.762
43.695,GSS Female,3,3,155.823
44.1942,GSS Female,3,3,155.882
44.6933,GSS Female,3,3,155.94
45.1924,GSS Female,3,3,155.996
45.6916,GSS Female,3,3,156.051
46.1907,GSS Female,3,3,156.105
46.6898,GSS Female,3,3,156.157
47.189,GSS Female,3,3,156.208
47.6881,GSS Female,3,3,156.258
48.1872,GSS Female,3,3,156.306
48.6864,GSS Female,3,3,156.354
49.1855,GSS Female,3,3,156.4
49.6846,GSS Female,3,3,156.444
50.1838,GSS Female,3,3,156.488
50.6829,GSS Female,3,3,156.531
51.182,GSS Female,3,3,156.572
51.6812,GSS Female,3,3,156.613
52.1803,GSS Female,3,3,156.652
52.6794,GSS Female,3,3,156.691
53.1786,GSS Female,3,3,156.728
53.6777,GSS Female,3,3,156.765
54.1768,GSS Female,3,3,156.801
54.676,GSS Female,3,3,156.836
55.1751,GSS Female,3,3,156.869
