TIME,NAME,CHANNEL,TUBE,SIGNAL
15.8923,Wild Fly,2,3,103.598
15.9527,GSS Female,3,3,148.856
15.9611,Wild Fly,2,4,125.001
16.0216,GSS Female,3,4,232.898
16.0299,Wild Fly,2,5,134.388
16.0911,GSS Female,3,5,230.739
16.0992,Wild Fly,2,6,91.9063
16.1599,GSS Female,3,6,156.618
16.1683,Wild Fly,2,7,223.385
16.2296,GSS Female,3,7,263.476
16.2385,Wild Fly,2,8,325.521
16.2993,GSS Female,3,8,343.473
16.8733,Wild Fly,2,1,98.4281
16.9337,GSS Female,3,1,159.939
16.9421,Wild Fly,2,2,257.537
17.0022,GSS Female,3,2,333.583
17.0108,Wild Fly,2,3,105.63
17.0716,GSS Female,3,3,148.856
17.0798,Wild Fly,2,4,130.343
17.1411,GSS Female,3,4,240.516
17.1492,Wild Fly,2,5,146.31
17.2098,GSS Female,3,5,241.471
17.2183,Wild Fly,2,6,91.9063
17.2786,GSS Female,3,6,157.69
17.2871,Wild Fly,2,7,237.998
17.3478,GSS Female,3,7,283.42
17.3567,Wild Fly,2,8,350.561
17.4177,GSS Female,3,8,375.836
17.992,Wild Fly,2,1,98.4281
18.053,GSS Female,3,1,162.03
18.061,Wild Fly,2,2,276.01
18.1216,GSS Female,3,2,362.59
18.1302,Wild Fly,2,3,103.598
18.1914,GSS Female,3,3,149.912
18.1996,Wild Fly,2,4,135.685
18.2606,GSS Female,3,4,264.459
18.2692,Wild Fly,2,5,149.561
18.33,GSS Female,3,5,255.422
18.3384,Wild Fly,2,6,92.939
18.3988,GSS Female,3,6,157.69
18.4072,Wild Fly,2,7,253.656
18.4682,GSS Female,3,7,308.613
18.4775,Wild Fly,2,8,376.919
18.5381,GSS Female,3,8,412.376
19.1128,Wild Fly,2,1,99.4865
19.1733,GSS Female,3,1,164.121
19.1815,Wild Fly,2,2,294.483
19.2423,GSS Female,3,2,396.06
19.251,Wild Fly,2,3,104.614
19.312,GSS Female,3,3,150.967
19.3206,Wild Fly,2,4,142.095
19.3813,GSS Female,3,4,287.314
19.39,Wild Fly,2,5,160.399
19.4501,GSS Female,3,5,271.52
19.4584,Wild Fly,2,6,91.9063
19.5193,GSS Female,3,6,158.763
19.5278,Wild Fly,2,7,269.314
19.5885,GSS Female,3,7,332.756
19.5975,Wild Fly,2,8,403.277
19.6585,GSS Female,3,8,451.004
20.2332,Wild Fly,2,1,100.545
20.2939,GSS Female,3,1,167.257
20.3025,Wild Fly,2,2,311.869
20.363,GSS Female,3,2,431.761
20.3716,Wild Fly,2,3,105.63
20.4326,GSS Female,3,3,150.967
20.4413,Wild Fly,2,4,148.506
20.5019,GSS Female,3,4,313.433
20.5103,Wild Fly,2,5,167.985
20.571,GSS Female,3,5,287.618
20.5793,Wild Fly,2,6,91.9063
20.6398,GSS Female,3,6,159.836
20.648,Wild Fly,2,7,288.103
20.7086,GSS Female,3,7,361.098
20.7183,Wild Fly,2,8,433.588
20.7795,GSS Female,3,8,492.763
21.3557,Wild Fly,2,1,101.603
21.4207,GSS Female,3,1,171.438
21.4347,Wild Fly,2,2,332.516
21.5003,GSS Female,3,2,470.809
21.5148,Wild Fly,2,3,104.614
21.5794,GSS Female,3,3,150.967
21.5912,Wild Fly,2,4,155.984
21.6515,GSS Female,3,4,341.729
21.6598,Wild Fly,2,5,176.655
21.721,GSS Female,3,5,308.009
21.7293,Wild Fly,2,6,92.939
21.7905,GSS Female,3,6,159.836
21.7989,Wild Fly,2,7,304.805
21.8598,GSS Female,3,7,393.639
21.8688,Wild Fly,2,8,465.218
21.9293,GSS Female,3,8,539.743
22.5032,Wild Fly,2,1,103.72
22.564,GSS Female,3,1,175.62
22.5723,Wild Fly,2,2,356.422
22.6328,GSS Female,3,2,515.436
22.642,Wild Fly,2,3,104.614
22.7021,GSS Female,3,3,150.967
22.711,Wild Fly,2,4,162.395
22.7718,GSS Female,3,4,363.495
22.7802,Wild Fly,2,5,193.996
22.8408,GSS Female,3,5,329.473
22.8491,Wild Fly,2,6,92.939
22.9099,GSS Female,3,6,160.908
22.9184,Wild Fly,2,7,323.594
22.9793,GSS Female,3,7,425.13
22.9879,Wild Fly,2,8,491.576
23.0483,GSS Female,3,8,589.854
23.6223,Wild Fly,2,1,103.72
23.683,GSS Female,3,1,180.846
23.6914,Wild Fly,2,2,377.069
23.7522,GSS Female,3,2,562.294
23.7609,Wild Fly,2,3,103.598
23.8214,GSS Female,3,3,152.023
23.8296,Wild Fly,2,4,172.01
23.89,GSS Female,3,4,395.056
23.8984,Wild Fly,2,5,203.75
23.9589,GSS Female,3,5,353.084
23.9671,Wild Fly,2,6,92.939
24.0281,GSS Female,3,6,161.981
24.0365,Wild Fly,2,7,342.384
24.0967,GSS Female,3,7,465.019
24.1056,Wild Fly,2,8,524.523
24.1663,GSS Female,3,8,642.054
24.7408,Wild Fly,2,1,104.778
24.8015,GSS Female,3,1,186.073
24.8099,Wild Fly,2,2,404.235
24.87,GSS Female,3,2,613.614
24.8787,Wild Fly,2,3,103.598
24.9394,GSS Female,3,3,152.023
24.9477,Wild Fly,2,4,178.42
25.008,GSS Female,3,4,432.059
25.0163,Wild Fly,2,5,217.839
25.0772,GSS Female,3,5,379.914
25.0856,Wild Fly,2,6,92.939
25.1464,GSS Female,3,6,161.981
25.1547,Wild Fly,2,7,363.261
25.2151,GSS Female,3,7,503.858
25.2245,Wild Fly,2,8,556.153
25.2847,GSS Female,3,8,697.385
25.8584,Wild Fly,2,1,104.778
25.9192,GSS Female,3,1,191.3
25.9274,Wild Fly,2,2,425.968
25.9883,GSS Female,3,2,668.282
25.9971,Wild Fly,2,3,102.583
26.0584,GSS Female,3,3,152.023
26.0666,Wild Fly,2,4,185.899
26.127,GSS Female,3,4,473.414
26.1353,Wild Fly,2,5,229.76
26.1959,GSS Female,3,5,409.964
26.2043,Wild Fly,2,6,92.939
26.2653,GSS Female,3,6,160.908
26.2736,Wild Fly,2,7,384.138
26.3342,GSS Female,3,7,547.945
26.3433,Wild Fly,2,8,590.418
26.4043,GSS Female,3,8,757.937
26.9798,Wild Fly,2,1,105.837
27.0401,GSS Female,3,1,199.663
27.0489,Wild Fly,2,2,453.134
27.1093,GSS Female,3,2,726.296
27.118,Wild Fly,2,3,103.598
27.1788,GSS Female,3,3,153.079
27.1871,Wild Fly,2,4,197.651
27.2476,GSS Female,3,4,519.123
27.256,Wild Fly,2,5,240.598
27.317,GSS Female,3,5,443.233
27.3252,Wild Fly,2,6,92.939
27.3856,GSS Female,3,6,161.981
27.3944,Wild Fly,2,7,403.971
27.4549,GSS Female,3,7,598.331
27.4642,Wild Fly,2,8,624.684
27.5249,GSS Female,3,8,818.488
28.0991,Wild Fly,2,1,106.895
28.1602,GSS Female,3,1,206.98
28.1683,Wild Fly,2,2,479.214
28.2294,GSS Female,3,2,789.889
28.238,Wild Fly,2,3,102.583
28.2983,GSS Female,3,3,152.023
28.3066,Wild Fly,2,4,208.335
28.3674,GSS Female,3,4,567.009
28.3758,Wild Fly,2,5,254.687
28.4365,GSS Female,3,5,478.649
28.4448,Wild Fly,2,6,92.939
28.5055,GSS Female,3,6,163.054
28.5141,Wild Fly,2,7,427.98
28.5749,GSS Female,3,7,647.667
28.5838,Wild Fly,2,8,658.949
28.6449,GSS Female,3,8,883.216
29.2189,Wild Fly,2,1,107.953
29.2835,GSS Female,3,1,217.434
29.2917,Wild Fly,2,2,504.207
29.3524,GSS Female,3,2,857.944
29.3609,Wild Fly,2,3,102.583
29.4218,GSS Female,3,3,153.079
29.4299,Wild Fly,2,4,219.019
29.4906,GSS Female,3,4,622.513
29.499,Wild Fly,2,5,270.944
29.5599,GSS Female,3,5,519.43
29.5687,Wild Fly,2,6,92.939
29.6288,GSS Female,3,6,164.127
29.6373,Wild Fly,2,7,451.988
29.6982,GSS Female,3,7,703.302
29.707,Wild Fly,2,8,694.532
29.768,GSS Female,3,8,950.031
30.3426,Wild Fly,2,1,110.07
30.4032,GSS Female,3,1,226.842
30.4111,Wild Fly,2,2,532.46
30.4718,GSS Female,3,2,927.115
30.4809,Wild Fly,2,3,101.567
30.5413,GSS Female,3,3,153.079
30.5496,Wild Fly,2,4,232.908
30.6102,GSS Female,3,4,678.017
30.6186,Wild Fly,2,5,285.033
30.6793,GSS Female,3,5,563.432
30.6876,Wild Fly,2,6,92.939
30.7485,GSS Female,3,6,165.199
30.757,Wild Fly,2,7,474.953
30.8172,GSS Female,3,7,763.135
30.8259,Wild Fly,2,8,730.115
30.8864,GSS Female,3,8,1019.98
31.4607,Wild Fly,2,1,112.187
31.5218,GSS Female,3,1,239.386
31.5299,Wild Fly,2,2,561.8
31.5905,GSS Female,3,2,1000.75
31.5995,Wild Fly,2,3,103.598
31.6604,GSS Female,3,3,153.079
31.6688,Wild Fly,2,4,242.524
31.7295,GSS Female,3,4,745.492
31.7386,Wild Fly,2,5,299.122
31.7988,GSS Female,3,5,611.726
31.8076,Wild Fly,2,6,92.939
31.8689,GSS Female,3,6,165.199
31.8775,Wild Fly,2,7,500.006
31.9385,GSS Female,3,7,822.968
31.9474,Wild Fly,2,8,764.381
32.0078,GSS Female,3,8,1093.06
32.5825,Wild Fly,2,1,114.304
32.6432,GSS Female,3,1,254.021
32.6518,Wild Fly,2,2,585.706
32.7119,GSS Female,3,2,1076.61
32.7208,Wild Fly,2,3,103.598
32.7817,GSS Female,3,3,153.079
32.7899,Wild Fly,2,4,256.413
32.8509,GSS Female,3,4,808.614
32.8593,Wild Fly,2,5,318.63
32.9203,GSS Female,3,5,662.166
32.9286,Wild Fly,2,6,92.939
32.9888,GSS Female,3,6,166.272
32.9971,Wild Fly,2,7,524.014
33.0575,GSS Female,3,7,888.05
33.0668,Wild Fly,2,8,797.328
33.1272,GSS Female,3,8,1165.09
33.7021,Wild Fly,2,1,117.479
33.763,GSS Female,3,1,269.702
33.7712,Wild Fly,2,2,617.219
33.8321,GSS Female,3,2,1154.71
33.8407,Wild Fly,2,3,104.614
33.9022,GSS Female,3,3,153.079
33.9102,Wild Fly,2,4,272.438
33.9705,GSS Female,3,4,882.619
33.9788,Wild Fly,2,5,334.886
34.0393,GSS Female,3,5,719.046
34.0476,Wild Fly,2,6,92.939
34.1083,GSS Female,3,6,167.345
34.1167,Wild Fly,2,7,549.067
34.1771,GSS Female,3,7,959.429
34.186,Wild Fly,2,8,836.865
34.247,GSS Female,3,8,1240.26
34.8208,Wild Fly,2,1,117.479
34.881,GSS Female,3,1,286.427
34.8893,Wild Fly,2,2,646.559
34.9506,GSS Female,3,2,1236.15
34.9593,Wild Fly,2,3,104.614
35.0203,GSS Female,3,3,154.134
35.0289,Wild Fly,2,4,283.122
35.0894,GSS Female,3,4,954.447
35.0978,Wild Fly,2,5,353.311
35.1589,GSS Female,3,5,778.072
35.1674,Wild Fly,2,6,91.9063
35.2281,GSS Female,3,6,167.345
35.2373,Wild Fly,2,7,572.031
35.2972,GSS Female,3,7,1028.71
35.3062,Wild Fly,2,8,869.813
35.3676,GSS Female,3,8,1314.38
35.9428,Wild Fly,2,1,120.654
36.0032,GSS Female,3,1,308.38
36.0115,Wild Fly,2,2,675.898
36.0725,GSS Female,3,2,1319.83
36.0809,Wild Fly,2,3,103.598
36.1417,GSS Female,3,3,154.134
36.1501,Wild Fly,2,4,298.08
36.2112,GSS Female,3,4,1032.81
36.2197,Wild Fly,2,5,372.819
36.2802,GSS Female,3,5,842.464
36.2884,Wild Fly,2,6,91.9063
36.3493,GSS Female,3,6,168.418
36.3579,Wild Fly,2,7,602.303
36.419,GSS Female,3,7,1105.34
36.428,Wild Fly,2,8,908.032
36.4895,GSS Female,3,8,1394.77
37.064,Wild Fly,2,1,123.829
37.1253,GSS Female,3,1,331.378
37.1335,Wild Fly,2,2,705.238
37.1947,GSS Female,3,2,1399.04
37.2036,Wild Fly,2,3,105.63
37.2641,GSS Female,3,3,154.134
37.2724,Wild Fly,2,4,315.174
37.333,GSS Female,3,4,1117.69
37.3415,Wild Fly,2,5,392.327
37.4022,GSS Female,3,5,911.149
37.411,Wild Fly,2,6,92.939
37.4715,GSS Female,3,6,169.49
37.4801,Wild Fly,2,7,629.443
37.5411,GSS Female,3,7,1178.82
37.55,Wild Fly,2,8,943.615
37.6109,GSS Female,3,8,1461.59
38.186,Wild Fly,2,1,127.004
38.2469,GSS Female,3,1,357.511
38.2551,Wild Fly,2,2,738.924
38.3161,GSS Female,3,2,1479.37
38.3249,Wild Fly,2,3,104.614
38.3853,GSS Female,3,3,153.079
38.3939,Wild Fly,2,4,330.131
38.4549,GSS Female,3,4,1199.32
38.4636,Wild Fly,2,5,410.751
38.5248,GSS Female,3,5,981.981
38.5332,Wild Fly,2,6,92.939
38.5936,GSS Female,3,6,170.563
38.6023,Wild Fly,2,7,657.627
38.6629,GSS Female,3,7,1258.6
38.6718,Wild Fly,2,8,977.88
38.7327,GSS Female,3,8,1534.67
39.3078,Wild Fly,2,1,131.238
39.3735,GSS Female,3,1,386.781
39.3883,Wild Fly,2,2,763.917
39.4544,GSS Female,3,2,1558.58
39.4693,Wild Fly,2,3,104.614
39.5334,GSS Female,3,3,154.134
39.5484,Wild Fly,2,4,349.362
39.6136,GSS Female,3,4,1291.82
39.628,Wild Fly,2,5,430.259
39.6929,GSS Female,3,5,1057.1
39.7051,Wild Fly,2,6,92.939
39.7663,GSS Female,3,6,172.708
39.7748,Wild Fly,2,7,684.768
39.8356,GSS Female,3,7,1339.42
39.8445,Wild Fly,2,8,1016.1
39.9053,GSS Female,3,8,1607.74
40.4806,Wild Fly,2,1,133.354
40.5411,GSS Female,3,1,422.323
40.5493,Wild Fly,2,2,796.517
40.6104,GSS Female,3,2,1640.02
40.6192,Wild Fly,2,3,105.63
40.6795,GSS Female,3,3,155.19
40.6878,Wild Fly,2,4,365.388
40.7487,GSS Female,3,4,1366.92
40.7568,Wild Fly,2,5,463.856
40.8174,GSS Female,3,5,1136.52
40.8263,Wild Fly,2,6,93.9716
40.8867,GSS Female,3,6,174.854
40.8954,Wild Fly,2,7,710.864
40.9562,GSS Female,3,7,1419.2
40.9651,Wild Fly,2,8,1051.68
41.026,GSS Female,3,8,1676.65
41.6008,Wild Fly,2,1,137.588
41.6619,GSS Female,3,1,461.002
41.6698,Wild Fly,2,2,823.683
41.7302,GSS Female,3,2,1719.24
41.7388,Wild Fly,2,3,104.614
41.7996,GSS Female,3,3,155.19
41.8079,Wild Fly,2,4,383.551
41.8683,GSS Female,3,4,1464.86
41.8768,Wild Fly,2,5,479.029
41.9376,GSS Female,3,5,1218.09
41.9461,Wild Fly,2,6,93.9716
42.007,GSS Female,3,6,176.999
42.0156,Wild Fly,2,7,740.092
42.0771,GSS Female,3,7,1500.03
42.0858,Wild Fly,2,8,1085.95
42.146,GSS Female,3,8,1745.55
42.7193,Wild Fly,2,1,139.704
42.78,GSS Female,3,1,501.77
42.7883,Wild Fly,2,2,853.023
42.8488,GSS Female,3,2,1791.75
42.8574,Wild Fly,2,3,102.583
42.9179,GSS Female,3,3,155.19
42.9262,Wild Fly,2,4,399.576
42.9865,GSS Female,3,4,1548.66
42.9953,Wild Fly,2,5,502.872
43.0553,GSS Female,3,5,1295.36
43.0635,Wild Fly,2,6,93.9716
43.1241,GSS Female,3,6,179.145
43.1324,Wild Fly,2,7,767.232
43.1933,GSS Female,3,7,1576.66
43.2023,Wild Fly,2,8,1120.21
43.2632,GSS Female,3,8,1806.1
43.8376,Wild Fly,2,1,143.938
43.8983,GSS Female,3,1,548.811
43.9068,Wild Fly,2,2,883.449
43.9676,GSS Female,3,2,1862.04
43.9763,Wild Fly,2,3,103.598
44.0372,GSS Female,3,3,155.19
44.0456,Wild Fly,2,4,417.739
44.106,GSS Female,3,4,1635.73
44.1145,Wild Fly,2,5,522.38
44.1751,GSS Female,3,5,1374.77
44.1834,Wild Fly,2,6,92.939
44.2441,GSS Female,3,6,181.29
44.2531,Wild Fly,2,7,792.284
44.3133,GSS Female,3,7,1652.23
44.3222,Wild Fly,2,8,1155.8
44.3828,GSS Female,3,8,1865.61
44.9562,Wild Fly,2,1,148.171
45.0166,GSS Female,3,1,600.034
45.0248,Wild Fly,2,2,911.702
45.085,GSS Female,3,2,1928.98
45.0935,Wild Fly,2,3,103.598
45.1542,GSS Female,3,3,155.19
45.1631,Wild Fly,2,4,436.97
45.2235,GSS Female,3,4,1717.35
45.2319,Wild Fly,2,5,546.223
45.2922,GSS Female,3,5,1456.34
45.3006,Wild Fly,2,6,93.9716
45.3619,GSS Female,3,6,184.508
45.3711,Wild Fly,2,7,822.556
45.4318,GSS Female,3,7,1726.76
45.4407,Wild Fly,2,8,1190.06
45.5016,GSS Female,3,8,1925.12
46.0734,Wild Fly,2,1,152.405
46.1341,GSS Female,3,1,656.483
46.1423,Wild Fly,2,2,941.041
46.2031,GSS Female,3,2,1990.34
46.212,Wild Fly,2,3,102.583
46.2732,GSS Female,3,3,155.19
46.2816,Wild Fly,2,4,457.269
46.3423,GSS Female,3,4,1795.71
46.351,Wild Fly,2,5,568.982
46.4113,GSS Female,3,5,1536.83
46.4201,Wild Fly,2,6,93.9716
46.4802,GSS Female,3,6,187.727
46.4888,Wild Fly,2,7,849.696
46.5497,GSS Female,3,7,1798.14
46.5585,Wild Fly,2,8,1224.33
46.6193,GSS Female,3,8,1972.1
47.1937,Wild Fly,2,1,156.638
47.255,GSS Female,3,1,716.068
47.2629,Wild Fly,2,2,969.294
47.3232,GSS Female,3,2,2047.24
47.3319,Wild Fly,2,3,103.598
47.3929,GSS Female,3,3,156.246
47.4012,Wild Fly,2,4,474.363
47.462,GSS Female,3,4,1869.71
47.4704,Wild Fly,2,5,593.909
47.5313,GSS Female,3,5,1617.32
47.5398,Wild Fly,2,6,93.9716
47.6011,GSS Female,3,6,192.017
47.6098,Wild Fly,2,7,877.88
47.6721,GSS Female,3,7,1872.67
47.6807,Wild Fly,2,8,1258.59
47.7414,GSS Female,3,8,2021.16
48.3143,Wild Fly,2,1,161.93
48.3749,GSS Female,3,1,780.88
48.3832,Wild Fly,2,2,998.634
48.4438,GSS Female,3,2,2100.79
48.4526,Wild Fly,2,3,102.583
48.5133,GSS Female,3,3,157.302
48.5221,Wild Fly,2,4,494.663
48.5827,GSS Female,3,4,1943.72
48.5915,Wild Fly,2,5,614.5
48.6516,GSS Female,3,5,1694.59
48.6599,Wild Fly,2,6,92.939
48.721,GSS Female,3,6,196.308
48.7303,Wild Fly,2,7,905.021
48.7913,GSS Female,3,7,1929.36
48.8002,Wild Fly,2,8,1291.54
48.8611,GSS Female,3,8,2059.79
49.4357,Wild Fly,2,1,167.222
49.4964,GSS Female,3,1,850.919
49.5051,Wild Fly,2,2,1022.54
49.5661,GSS Female,3,2,2146.53
49.5747,Wild Fly,2,3,103.598
49.6356,GSS Female,3,3,156.246
49.6439,Wild Fly,2,4,516.03
