TIME,NAME,CHANNEL,TUBE,SIGNAL
49.7658,GSS Female,3,5,1674.2
49.7743,Wild Fly,2,6,436.813
49.8346,GSS Female,3,6,2076.79
49.8439,Wild Fly,2,7,624.224
49.9052,GSS Female,3,7,2029.08
49.9141,Wild Fly,2,8,556.153
49.9749,GSS Female,3,8,1989.84
50.5485,Wild Fly,2,1,487.907
50.6094,GSS Female,3,1,1780.24
50.6173,Wild Fly,2,2,355.336
50.6778,GSS Female,3,2,1405.73
50.6865,Wild Fly,2,3,205.166
50.7471,GSS Female,3,3,407.506
50.7556,Wild Fly,2,4,463.68
50.8162,GSS Female,3,4,1884.95
50.8246,Wild Fly,2,5,363.065
50.8859,GSS Female,3,5,1731.08
50.8945,Wild Fly,2,6,449.205
50.9555,GSS Female,3,6,2123.99
50.964,Wild Fly,2,7,639.882
51.0254,GSS Female,3,7,2068.97
51.0342,Wild Fly,2,8,571.968
51.0948,GSS Female,3,8,2028.47
51.6691,Wild Fly,2,1,498.491
51.7298,GSS Female,3,1,1827.28
51.7381,Wild Fly,2,2,366.202
51.7986,GSS Female,3,2,1462.63
51.8073,Wild Fly,2,3,211.26
51.8682,GSS Female,3,3,428.62
51.8769,Wild Fly,2,4,470.09
51.9374,GSS Female,3,4,1937.19
51.9461,Wild Fly,2,5,373.902
52.0064,GSS Female,3,5,1787.96
52.0146,Wild Fly,2,6,461.597
52.0753,GSS Female,3,6,2163.68
52.0838,Wild Fly,2,7,655.54
52.1445,GSS Female,3,7,2106.76
52.1534,Wild Fly,2,8,582.511
52.2139,GSS Female,3,8,2065.01
52.7887,Wild Fly,2,1,511.191
52.8492,GSS Female,3,1,1873.28
52.8584,Wild Fly,2,2,374.895
52.9188,GSS Female,3,2,1518.42
52.9275,Wild Fly,2,3,215.322
52.9881,GSS Female,3,3,452.902
52.9967,Wild Fly,2,4,480.774
53.0577,GSS Female,3,4,1985.08
53.0661,Wild Fly,2,5,384.74
53.1269,GSS Female,3,5,1841.62
53.1353,Wild Fly,2,6,475.021
53.1962,GSS Female,3,6,2205.52
53.2045,Wild Fly,2,7,665.978
53.2653,GSS Female,3,7,2139.3
53.2755,Wild Fly,2,8,585.147
53.3356,GSS Female,3,8,2097.38
53.9103,Wild Fly,2,1,524.95
53.9712,GSS Female,3,1,1920.32
53.9797,Wild Fly,2,2,381.415
54.041,GSS Female,3,2,1573.08
54.0499,Wild Fly,2,3,218.369
54.1108,GSS Female,3,3,479.295
54.1191,Wild Fly,2,4,498.936
54.1793,GSS Female,3,4,2034.05
54.1877,Wild Fly,2,5,396.662
54.2487,GSS Female,3,5,1895.28
54.257,Wild Fly,2,6,489.478
54.3177,GSS Female,3,6,2239.85
54.3264,Wild Fly,2,7,679.548
54.3875,GSS Female,3,7,2169.74
54.3965,Wild Fly,2,8,607.551
54.4574,GSS Female,3,8,2126.61
55.0341,Wild Fly,2,1,537.65
55.0943,GSS Female,3,1,1963.18
55.1029,Wild Fly,2,2,385.762
55.1636,GSS Female,3,2,1626.64
55.1724,Wild Fly,2,3,223.448
55.2333,GSS Female,3,3,504.632
55.2432,Wild Fly,2,4,507.483
55.3039,GSS Female,3,4,2073.23
55.3124,Wild Fly,2,5,405.332
55.3731,GSS Female,3,5,1943.57
55.3814,Wild Fly,2,6,506.001
55.4425,GSS Female,3,6,2279.54
55.4515,Wild Fly,2,7,689.987
55.5115,GSS Female,3,7,2202.28
55.5205,Wild Fly,2,8,623.366
55.5805,GSS Female,3,8,2155.84
56.1535,Wild Fly,2,1,544.001
56.214,GSS Female,3,1,2003.95
56.2222,Wild Fly,2,2,397.715
56.2824,GSS Female,3,2,1679.07
56.2907,Wild Fly,2,3,227.51
56.3508,GSS Female,3,3,535.248
56.3593,Wild Fly,2,4,517.099
56.4195,GSS Female,3,4,2112.41
56.4279,Wild Fly,2,5,415.086
56.4883,GSS Female,3,5,1992.94
56.4966,Wild Fly,2,6,511.164
56.5573,GSS Female,3,6,2303.14
56.5658,Wild Fly,2,7,706.688
56.6257,GSS Female,3,7,2224.32
56.6349,Wild Fly,2,8,633.909
56.6953,GSS Female,3,8,2182.98
57.2672,Wild Fly,2,1,557.759
57.3274,GSS Female,3,1,2041.58
57.3358,Wild Fly,2,2,408.582
57.396,GSS Female,3,2,1729.28
57.4046,Wild Fly,2,3,233.604
57.4647,GSS Female,3,3,562.696
57.473,Wild Fly,2,4,533.125
57.5335,GSS Female,3,4,2142.88
57.5418,Wild Fly,2,5,424.84
57.6015,GSS Female,3,5,2039.09
57.61,Wild Fly,2,6,525.621
57.6702,GSS Female,3,6,2331.03
57.6788,Wild Fly,2,7,718.171
57.7391,GSS Female,3,7,2248.47
57.748,Wild Fly,2,8,647.088
57.8084,GSS Female,3,8,2198.64
58.3822,Wild Fly,2,1,571.518
58.4437,GSS Female,3,1,2072.94
58.4519,Wild Fly,2,2,415.101
58.512,GSS Female,3,2,1781.71
58.5209,Wild Fly,2,3,241.73
58.5813,GSS Female,3,3,596.479
58.5897,Wild Fly,2,4,542.74
58.6503,GSS Female,3,4,2183.15
58.6586,Wild Fly,2,5,432.426
58.7191,GSS Female,3,5,2082.01
58.7276,Wild Fly,2,6,541.111
58.7886,GSS Female,3,6,2357.85
58.7974,Wild Fly,2,7,735.916
58.8582,GSS Female,3,7,2267.36
58.8671,Wild Fly,2,8,660.267
58.9275,GSS Female,3,8,2220.57
59.5013,Wild Fly,2,1,585.277
59.5618,GSS Female,3,1,2106.39
59.5701,Wild Fly,2,2,421.621
59.6304,GSS Female,3,2,1825.22
59.6395,Wild Fly,2,3,243.761
59.7032,GSS Female,3,3,629.206
59.7112,Wild Fly,2,4,552.356
59.7717,GSS Female,3,4,2212.53
59.7805,Wild Fly,2,5,438.929
59.84,GSS Female,3,5,2121.72
59.8484,Wild Fly,2,6,545.242
59.9094,GSS Female,3,6,2379.3
59.918,Wild Fly,2,7,750.53
59.9789,GSS Female,3,7,2289.4
59.9877,Wild Fly,2,8,676.082
60.0489,GSS Female,3,8,2241.45
