TIME,NAME,CHANNEL,TUBE,SIGNAL
53.5143,Wild Fly,2,1,519.264
54.0133,Wild Fly,2,1,524.663
54.5122,Wild Fly,2,1,530.054
55.0111,Wild Fly,2,1,535.433
55.51,Wild Fly,2,1,540.796
56.0089,Wild Fly,2,1,546.141
56.5078,Wild Fly,2,1,551.464
57.0067,Wild Fly,2,1,556.762
57.5056,Wild Fly,2,1,562.03
58.0046,Wild Fly,2,1,567.265
58.5035,Wild Fly,2,1,572.463
59.0024,Wild Fly,2,1,577.621
59.5013,Wild Fly,2,1,582.734
0.130621,GSS Female,3,1,134.08
0.629534,GSS Female,3,1,137.337
1.12845,GSS Female,3,1,140.72
1.62736,GSS Female,3,1,144.236
2.12627,GSS Female,3,1,147.888
2.62519,GSS Female,3,1,151.681
3.1241,GSS Female,3,1,155.621
3.62301,GSS Female,3,1,159.713
4.12193,GSS Female,3,1,163.962
4.62084,GSS Female,3,1,168.374
5.11975,GSS Female,3,1,172.953
5.61867,GSS Female,3,1,177.707
6.11758,GSS Female,3,1,182.64
6.61649,GSS Female,3,1,187.759
7.11541,GSS Female,3,1,193.07
7.61432,GSS Female,3,1,198.58
8.11323,GSS Female,3,1,204.294
8.61215,GSS Female,3,1,210.22
9.11106,GSS Female,3,1,216.365
9.60997,GSS Female,3,1,222.734
10.1089,GSS Female,3,1,229.335
10.6078,GSS Female,3,1,236.175
11.1067,GSS Female,3,1,243.262
11.6056,GSS Female,3,1,250.602
12.1045,GSS Female,3,1,258.203
12.6035,GSS Female,3,1,266.072
13.1024,GSS Female,3,1,274.217
13.6013,GSS Female,3,1,282.646
14.1002,GSS Female,3,1,291.366
14.5991,GSS Female,3,1,300.384
15.098,GSS Female,3,1,309.708
15.5969,GSS Female,3,1,319.347
16.0958,GSS Female,3,1,329.306
16.5948,GSS Female,3,1,339.595
17.0937,GSS Female,3,1,350.22
17.5926,GSS Female,3,1,361.188
18.0915,GSS Female,3,1,372.508
18.5904,GSS Female,3,1,384.185
19.0893,GSS Female,3,1,396.227
19.5882,GSS Female,3,1,408.64
20.0872,GSS Female,3,1,421.432
20.5861,GSS Female,3,1,434.607
21.085,GSS Female,3,1,448.172
21.5839,GSS Female,3,1,462.132
22.0828,GSS Female,3,1,476.493
22.5817,GSS Female,3,1,491.258
23.0806,GSS Female,3,1,506.433
23.5795,GSS Female,3,1,522.02
24.0785,GSS Female,3,1,538.024
24.5774,GSS Female,3,1,554.445
25.0763,GSS Female,3,1,571.288
25.5752,GSS Female,3,1,588.552
26.0741,GSS Female,3,1,606.239
26.573,GSS Female,3,1,624.347
27.0719,GSS Female,3,1,642.877
27.5709,GSS Female,3,1,661.826
28.0698,GSS Female,3,1,681.193
28.5687,GSS Female,3,1,700.972
29.0676,GSS Female,3,1,721.161
29.5665,GSS Female,3,1,741.753
30.0654,GSS Female,3,1,762.743
30.5643,GSS Female,3,1,784.122
31.0632,GSS Female,3,1,805.884
31.5622,GSS Female,3,1,828.018
32.0611,GSS Female,3,1,850.514
32.56,GSS Female,3,1,873.361
33.0589,GSS Female,3,1,896.546
33.5578,GSS Female,3,1,920.057
34.0567,GSS Female,3,1,943.878
34.5556,GSS Female,3,1,967.995
35.0545,GSS Female,3,1,992.391
35.5535,GSS Female,3,1,1017.05
36.0524,GSS Female,3,1,1041.95
36.5513,GSS Female,3,1,1067.08
37.0502,GSS Female,3,1,1092.41
37.5491,GSS Female,3,1,1117.93
38.048,GSS Female,3,1,1143.61
38.5469,GSS Female,3,1,1169.43
39.0459,GSS Female,3,1,1195.38
39.5448,GSS Female,3,1,1221.42
40.0437,GSS Female,3,1,1247.53
40.5426,GSS Female,3,1,1273.7
41.0415,GSS Female,3,1,1299.89
41.5404,GSS Female,3,1,1326.09
42.0393,GSS Female,3,1,1352.27
42.5382,GSS Female,3,1,1378.4
43.0372,GSS Female,3,1,1404.47
43.5361,GSS Female,3,1,1430.44
44.035,GSS Female,3,1,1456.3
44.5339,GSS Female,3,1,1482.03
45.0328,GSS Female,3,1,1507.59
45.5317,GSS Female,3,1,1532.98
46.0306,GSS Female,3,1,1558.16
46.5296,GSS Female,3,1,1583.12
47.0285,GSS Female,3,1,1607.84
47.5274,GSS Female,3,1,1632.3
48.0263,GSS Female,3,1,1656.49
48.5252,GSS Female,3,1,1680.37
49.0241,GSS Female,3,1,1703.94
49.523,GSS Female,3,1,1727.19
50.0219,GSS Female,3,1,1750.1
50.5209,GSS Female,3,1,1772.65
51.0198,GSS Female,3,1,1794.83
51.5187,GSS Female,3,1,1816.64
52.0176,GSS Female,3,1,1838.05
52.5165,GSS Female,3,1,1859.07
53.0154,GSS Female,3,1,1879.69
53.5143,GSS Female,3,1,1899.89
54.0133,GSS Female,3,1,1919.68
54.5122,GSS Female,3,1,1939.04
55.0111,GSS Female,3,1,1957.97
55.51,GSS Female,3,1,1976.48
56.0089,GSS Female,3,1,1994.55
56.5078,GSS Female,3,1,2012.19
57.0067,GSS Female,3,1,2029.4
57.5056,GSS Female,3,1,2046.17
58.0046,GSS Female,3,1,2062.51
58.5035,GSS Female,3,1,2078.42
59.0024,GSS Female,3,1,2093.9
59.5013,GSS Female,3,1,2108.96
0.199794,Wild Fly,2,2,102.373
0.698704,Wild Fly,2,2,104.111
1.19761,Wild Fly,2,2,105.857
1.69652,Wild Fly,2,2,107.614
2.19543,Wild Fly,2,2,109.379
2.69434,Wild Fly,2,2,111.155
3.19325,Wild Fly,2,2,112.94
3.69216,Wild Fly,2,2,114.736
4.19108,Wild Fly,2,2,116.541
4.68999,Wild Fly,2,2,118.356
5.1889,Wild Fly,2,2,120.182
5.68781,Wild Fly,2,2,122.018
6.18672,Wild Fly,2,2,123.865
6.68563,Wild Fly,2,2,125.722
7.18454,Wild Fly,2,2,127.59
7.68345,Wild Fly,2,2,129.469
8.18236,Wild Fly,2,2,131.358
8.68127,Wild Fly,2,2,133.259
9.18018,Wild Fly,2,2,135.171
9.67909,Wild Fly,2,2,137.095
10.178,Wild Fly,2,2,139.03
10.6769,Wild Fly,2,2,140.976
11.1758,Wild Fly,2,2,142.935
11.6747,Wild Fly,2,2,144.905
12.1736,Wild Fly,2,2,146.887
12.6725,Wild Fly,2,2,148.882
13.1715,Wild Fly,2,2,150.889
13.6704,Wild Fly,2,2,152.908
14.1693,Wild Fly,2,2,154.941
14.6682,Wild Fly,2,2,156.986
15.1671,Wild Fly,2,2,159.043
15.666,Wild Fly,2,2,161.114
16.1649,Wild Fly,2,2,163.199
16.6638,Wild Fly,2,2,165.297
17.1627,Wild Fly,2,2,167.408
17.6616,Wild Fly,2,2,169.533
18.1606,Wild Fly,2,2,171.673
18.6595,Wild Fly,2,2,173.826
19.1584,Wild Fly,2,2,175.994
19.6573,Wild Fly,2,2,178.176
20.1562,Wild Fly,2,2,180.374
20.6551,Wild Fly,2,2,182.586
21.154,Wild Fly,2,2,184.813
21.6529,Wild Fly,2,2,187.056
22.1518,Wild Fly,2,2,189.314
22.6508,Wild Fly,2,2,191.588
23.1497,Wild Fly,2,2,193.877
23.6486,Wild Fly,2,2,196.184
24.1475,Wild Fly,2,2,198.506
24.6464,Wild Fly,2,2,200.845
25.1453,Wild Fly,2,2,203.201
25.6442,Wild Fly,2,2,205.574
26.1431,Wild Fly,2,2,207.965
26.642,Wild Fly,2,2,210.373
27.1409,Wild Fly,2,2,212.799
27.6399,Wild Fly,2,2,215.243
28.1388,Wild Fly,2,2,217.706
28.6377,Wild Fly,2,2,220.187
29.1366,Wild Fly,2,2,222.687
29.6355,Wild Fly,2,2,225.207
30.1344,Wild Fly,2,2,227.746
30.6333,Wild Fly,2,2,230.304
31.1322,Wild Fly,2,2,232.883
31.6311,Wild Fly,2,2,235.482
32.13,Wild Fly,2,2,238.102
32.629,Wild Fly,2,2,240.743
33.1279,Wild Fly,2,2,243.406
33.6268,Wild Fly,2,2,246.09
34.1257,Wild Fly,2,2,248.796
34.6246,Wild Fly,2,2,251.525
35.1235,Wild Fly,2,2,254.276
35.6224,Wild Fly,2,2,257.051
36.1213,Wild Fly,2,2,259.849
36.6202,Wild Fly,2,2,262.671
37.1191,Wild Fly,2,2,265.517
37.6181,Wild Fly,2,2,268.388
38.117,Wild Fly,2,2,271.285
38.6159,Wild Fly,2,2,274.206
39.1148,Wild Fly,2,2,277.154
39.6137,Wild Fly,2,2,280.128
40.1126,Wild Fly,2,2,283.129
40.6115,Wild Fly,2,2,286.158
41.1104,Wild Fly,2,2,289.214
41.6093,Wild Fly,2,2,292.298
42.1082,Wild Fly,2,2,295.412
42.6072,Wild Fly,2,2,298.555
43.1061,Wild Fly,2,2,301.728
43.605,Wild Fly,2,2,304.931
44.1039,Wild Fly,2,2,308.165
44.6028,Wild Fly,2,2,311.431
45.1017,Wild Fly,2,2,314.729
45.6006,Wild Fly,2,2,318.06
46.0995,Wild Fly,2,2,321.424
46.5984,Wild Fly,2,2,324.822
47.0973,Wild Fly,2,2,328.255
47.5963,Wild Fly,2,2,331.724
48.0952,Wild Fly,2,2,335.228
48.5941,Wild Fly,2,2,338.77
49.093,Wild Fly,2,2,342.349
49.5919,Wild Fly,2,2,345.966
50.0908,Wild Fly,2,2,349.623
50.5897,Wild Fly,2,2,353.319
51.0886,Wild Fly,2,2,357.056
51.5875,Wild Fly,2,2,360.835
52.0864,Wild Fly,2,2,364.656
52.5854,Wild Fly,2,2,368.521
53.0843,Wild Fly,2,2,372.43
53.5832,Wild Fly,2,2,376.385
54.0821,Wild Fly,2,2,380.386
54.581,Wild Fly,2,2,384.434
55.0799,Wild Fly,2,2,388.531
55.5788,Wild Fly,2,2,392.677
56.0777,Wild Fly,2,2,396.874
56.5766,Wild Fly,2,2,401.123
57.0755,Wild Fly,2,2,405.425
57.5745,Wild Fly,2,2,409.782
58.0734,Wild Fly,2,2,414.194
58.5723,Wild Fly,2,2,418.663
59.0712,Wild Fly,2,2,423.19
59.5701,Wild Fly,2,2,427.778
0.199794,GSS Female,3,2,130.873
0.698704,GSS Female,3,2,132.616
1.19761,GSS Female,3,2,134.429
1.69652,GSS Female,3,2,136.315
2.19543,GSS Female,3,2,138.278
2.69434,GSS Female,3,2,140.321
3.19325,GSS Female,3,2,142.446
3.69216,GSS Female,3,2,144.657
4.19108,GSS Female,3,2,146.957
4.68999,GSS Female,3,2,149.349
5.1889,GSS Female,3,2,151.837
5.68781,GSS Female,3,2,154.425
6.18672,GSS Female,3,2,157.117
6.68563,GSS Female,3,2,159.915
7.18454,GSS Female,3,2,162.825
7.68345,GSS Female,3,2,165.851
8.18236,GSS Female,3,2,168.996
8.68127,GSS Female,3,2,172.265
9.18018,GSS Female,3,2,175.663
9.67909,GSS Female,3,2,179.195
10.178,GSS Female,3,2,182.864
10.6769,GSS Female,3,2,186.677
11.1758,GSS Female,3,2,190.639
11.6747,GSS Female,3,2,194.753
12.1736,GSS Female,3,2,199.027
12.6725,GSS Female,3,2,203.465
13.1715,GSS Female,3,2,208.073
13.6704,GSS Female,3,2,212.857
14.1693,GSS Female,3,2,217.823
14.6682,GSS Female,3,2,222.978
15.1671,GSS Female,3,2,228.326
15.666,GSS Female,3,2,233.875
16.1649,GSS Female,3,2,239.63
16.6638,GSS Female,3,2,245.6
17.1627,GSS Female,3,2,251.79
17.6616,GSS Female,3,2,258.207
18.1606,GSS Female,3,2,264.858
18.6595,GSS Female,3,2,271.751
19.1584,GSS Female,3,2,278.892
19.6573,GSS Female,3,2,286.289
20.1562,GSS Female,3,2,293.948
20.6551,GSS Female,3,2,301.878
21.154,GSS Female,3,2,310.085
21.6529,GSS Female,3,2,318.577
22.1518,GSS Female,3,2,327.362
22.6508,GSS Female,3,2,336.447
23.1497,GSS Female,3,2,345.839
23.6486,GSS Female,3,2,355.545
24.1475,GSS Female,3,2,365.574
24.6464,GSS Female,3,2,375.932
25.1453,GSS Female,3,2,386.626
25.6442,GSS Female,3,2,397.664
26.1431,GSS Female,3,2,409.051
26.642,GSS Female,3,2,420.796
27.1409,GSS Female,3,2,432.903
27.6399,GSS Female,3,2,445.38
28.1388,GSS Female,3,2,458.233
28.6377,GSS Female,3,2,471.466
29.1366,GSS Female,3,2,485.085
29.6355,GSS Female,3,2,499.095
30.1344,GSS Female,3,2,513.5
30.6333,GSS Female,3,2,528.304
31.1322,GSS Female,3,2,543.511
31.6311,GSS Female,3,2,559.124
32.13,GSS Female,3,2,575.144
32.629,GSS Female,3,2,591.574
33.1279,GSS Female,3,2,608.414
33.6268,GSS Female,3,2,625.665
34.1257,GSS Female,3,2,643.327
34.6246,GSS Female,3,2,661.398
35.1235,GSS Female,3,2,679.877
35.6224,GSS Female,3,2,698.76
36.1213,GSS Female,3,2,718.044
36.6202,GSS Female,3,2,737.725
37.1191,GSS Female,3,2,757.797
37.6181,GSS Female,3,2,778.253
38.117,GSS Female,3,2,799.087
38.6159,GSS Female,3,2,820.29
39.1148,GSS Female,3,2,841.853
39.6137,GSS Female,3,2,863.765
40.1126,GSS Female,3,2,886.016
40.6115,GSS Female,3,2,908.592
41.1104,GSS Female,3,2,931.482
41.6093,GSS Female,3,2,954.67
42.1082,GSS Female,3,2,978.143
42.6072,GSS Female,3,2,1001.88
43.1061,GSS Female,3,2,1025.87
43.605,GSS Female,3,2,1050.1
44.1039,GSS Female,3,2,1074.54
44.6028,GSS Female,3,2,1099.17
45.1017,GSS Female,3,2,1123.99
45.6006,GSS Female,3,2,1148.95
46.0995,GSS Female,3,2,1174.05
46.5984,GSS Female,3,2,1199.27
47.0973,GSS Female,3,2,1224.57
47.5963,GSS Female,3,2,1249.95
48.0952,GSS Female,3,2,1275.37
48.5941,GSS Female,3,2,1300.81
49.093,GSS Female,3,2,1326.26
49.5919,GSS Female,3,2,1351.68
50.0908,GSS Female,3,2,1377.06
50.5897,GSS Female,3,2,1402.37
51.0886,GSS Female,3,2,1427.59
51.5875,GSS Female,3,2,1452.7
52.0864,GSS Female,3,2,1477.68
52.5854,GSS Female,3,2,1502.5
53.0843,GSS Female,3,2,1527.14
53.5832,GSS Female,3,2,1551.59
54.0821,GSS Female,3,2,1575.82
54.581,GSS Female,3,2,1599.82
55.0799,GSS Female,3,2,1623.57
55.5788,GSS Female,3,2,1647.05
56.0777,GSS Female,3,2,1670.24
56.5766,GSS Female,3,2,1693.13
57.0755,GSS Female,3,2,1715.71
57.5745,GSS Female,3,2,1737.95
58.0734,GSS Female,3,2,1759.86
58.5723,GSS Female,3,2,1781.41
59.0712,GSS Female,3,2,1802.59
59.5701,GSS Female,3,2,1823.4
0.269261,Wild Fly,2,3,109.757
0.768171,Wild Fly,2,3,110.494
1.26708,Wild Fly,2,3,111.232
1.76599,Wild Fly,2,3,111.971
2.2649,Wild Fly,2,3,112.712
2.76381,Wild Fly,2,3,113.453
3.26272,Wild Fly,2,3,114.196
3.76163,Wild Fly,2,3,114.94
4.26054,Wild Fly,2,3,115.686
4.75945,Wild Fly,2,3,116.433
5.25836,Wild Fly,2,3,117.181
5.75727,Wild Fly,2,3,117.93
6.25618,Wild Fly,2,3,118.681
6.75509,Wild Fly,2,3,119.434
7.25399,Wild Fly,2,3,120.188
7.7529,Wild Fly,2,3,120.943
8.25181,Wild Fly,2,3,121.7
8.75072,Wild Fly,2,3,122.459
9.24963,Wild Fly,2,3,123.219
9.74854,Wild Fly,2,3,123.981
10.2475,Wild Fly,2,3,124.745
10.7464,Wild Fly,2,3,125.511
11.2453,Wild Fly,2,3,126.279
11.7442,Wild Fly,2,3,127.048
12.2431,Wild Fly,2,3,127.82
12.742,Wild Fly,2,3,128.593
13.2409,Wild Fly,2,3,129.369
13.7398,Wild Fly,2,3,130.146
14.2387,Wild Fly,2,3,130.926
14.7376,Wild Fly,2,3,131.708
15.2365,Wild Fly,2,3,132.493
15.7355,Wild Fly,2,3,133.28
16.2344,Wild Fly,2,3,134.069
16.7333,Wild Fly,2,3,134.861
17.2322,Wild Fly,2,3,135.655
17.7311,Wild Fly,2,3,136.452
18.23,Wild Fly,2,3,137.252
18.7289,Wild Fly,2,3,138.055
19.2278,Wild Fly,2,3,138.86
19.7267,Wild Fly,2,3,139.669
20.2256,Wild Fly,2,3,140.48
20.7246,Wild Fly,2,3,141.295
21.2235,Wild Fly,2,3,142.113
21.7224,Wild Fly,2,3,142.934
22.2213,Wild Fly,2,3,143.759
22.7202,Wild Fly,2,3,144.588
23.2191,Wild Fly,2,3,145.42
23.718,Wild Fly,2,3,146.256
24.2169,Wild Fly,2,3,147.095
24.7158,Wild Fly,2,3,147.939
25.2147,Wild Fly,2,3,148.787
25.7136,Wild Fly,2,3,149.64
26.2126,Wild Fly,2,3,150.497
26.7115,Wild Fly,2,3,151.358
27.2104,Wild Fly,2,3,152.224
27.7093,Wild Fly,2,3,153.095
28.2082,Wild Fly,2,3,153.971
28.7071,Wild Fly,2,3,154.853
29.206,Wild Fly,2,3,155.74
29.7049,Wild Fly,2,3,156.632
30.2038,Wild Fly,2,3,157.53
30.7027,Wild Fly,2,3,158.435
31.2017,Wild Fly,2,3,159.345
31.7006,Wild Fly,2,3,160.262
32.1995,Wild Fly,2,3,161.186
32.6984,Wild Fly,2,3,162.116
33.1973,Wild Fly,2,3,163.054
33.6962,Wild Fly,2,3,164
34.1951,Wild Fly,2,3,164.953
34.694,Wild Fly,2,3,165.914
35.1929,Wild Fly,2,3,166.883
35.6918,Wild Fly,2,3,167.862
36.1908,Wild Fly,2,3,168.849
36.6897,Wild Fly,2,3,169.846
37.1886,Wild Fly,2,3,170.853
37.6875,Wild Fly,2,3,171.87
38.1864,Wild Fly,2,3,172.898
38.6853,Wild Fly,2,3,173.937
39.1842,Wild Fly,2,3,174.988
39.6831,Wild Fly,2,3,176.051
40.182,Wild Fly,2,3,177.127
40.6809,Wild Fly,2,3,178.216
41.1798,Wild Fly,2,3,179.32
41.6788,Wild Fly,2,3,180.438
42.1777,Wild Fly,2,3,181.571
42.6766,Wild Fly,2,3,182.721
43.1755,Wild Fly,2,3,183.888
43.6744,Wild Fly,2,3,185.074
44.1733,Wild Fly,2,3,186.278
44.6722,Wild Fly,2,3,187.502
45.1711,Wild Fly,2,3,188.748
45.67,Wild Fly,2,3,190.016
46.1689,Wild Fly,2,3,191.308
46.6679,Wild Fly,2,3,192.625
47.1668,Wild Fly,2,3,193.97
47.6657,Wild Fly,2,3,195.343
48.1646,Wild Fly,2,3,196.746
48.6635,Wild Fly,2,3,198.183
49.1624,Wild Fly,2,3,199.654
49.6613,Wild Fly,2,3,201.163
50.1602,Wild Fly,2,3,202.713
50.6591,Wild Fly,2,3,204.306
51.158,Wild Fly,2,3,205.947
51.6569,Wild Fly,2,3,207.639
52.1559,Wild Fly,2,3,209.387
52.6548,Wild Fly,2,3,211.196
53.1537,Wild Fly,2,3,213.073
53.6526,Wild Fly,2,3,215.023
54.1515,Wild Fly,2,3,217.055
54.6504,Wild Fly,2,3,219.178
55.1493,Wild Fly,2,3,221.403
55.6482,Wild Fly,2,3,223.743
56.1471,Wild Fly,2,3,226.212
56.646,Wild Fly,2,3,228.831
57.145,Wild Fly,2,3,231.622
57.6439,Wild Fly,2,3,234.613
58.1428,Wild Fly,2,3,237.842
58.6417,Wild Fly,2,3,241.356
59.1406,Wild Fly,2,3,245.219
59.6395,Wild Fly,2,3,249.517
0.269261,GSS Female,3,3,144.442
0.768171,GSS Female,3,3,144.742
1.26708,GSS Female,3,3,145.053
1.76599,GSS Female,3,3,145.374
2.2649,GSS Female,3,3,145.707
2.76381,GSS Female,3,3,146.051
3.26272,GSS Female,3,3,146.407
3.76163,GSS Female,3,3,146.775
4.26054,GSS Female,3,3,147.156
4.75945,GSS Female,3,3,147.55
5.25836,GSS Female,3,3,147.958
5.75727,GSS Female,3,3,148.38
6.25618,GSS Female,3,3,148.816
6.75509,GSS Female,3,3,149.268
7.25399,GSS Female,3,3,149.736
7.7529,GSS Female,3,3,150.219
8.25181,GSS Female,3,3,150.72
8.75072,GSS Female,3,3,151.237
9.24963,GSS Female,3,3,151.773
9.74854,GSS Female,3,3,152.327
10.2475,GSS Female,3,3,152.9
10.7464,GSS Female,3,3,153.494
11.2453,GSS Female,3,3,154.107
11.7442,GSS Female,3,3,154.742
12.2431,GSS Female,3,3,155.399
12.742,GSS Female,3,3,156.079
13.2409,GSS Female,3,3,156.783
13.7398,GSS Female,3,3,157.51
14.2387,GSS Female,3,3,158.263
14.7376,GSS Female,3,3,159.042
15.2365,GSS Female,3,3,159.848
15.7355,GSS Female,3,3,160.682
16.2344,GSS Female,3,3,161.545
16.7333,GSS Female,3,3,162.438
17.2322,GSS Female,3,3,163.361
17.7311,GSS Female,3,3,164.317
18.23,GSS Female,3,3,165.306
18.7289,GSS Female,3,3,166.329
19.2278,GSS Female,3,3,167.387
19.7267,GSS Female,3,3,168.482
20.2256,GSS Female,3,3,169.615
20.7246,GSS Female,3,3,170.787
21.2235,GSS Female,3,3,172
21.7224,GSS Female,3,3,173.255
22.2213,GSS Female,3,3,174.553
22.7202,GSS Female,3,3,175.897
23.2191,GSS Female,3,3,177.286
23.718,GSS Female,3,3,178.724
24.2169,GSS Female,3,3,180.212
24.7158,GSS Female,3,3,181.751
25.2147,GSS Female,3,3,183.344
25.7136,GSS Female,3,3,184.991
26.2126,GSS Female,3,3,186.696
26.7115,GSS Female,3,3,188.46
27.2104,GSS Female,3,3,190.285
27.7093,GSS Female,3,3,192.173
28.2082,GSS Female,3,3,194.126
28.7071,GSS Female,3,3,196.147
29.206,GSS Female,3,3,198.238
29.7049,GSS Female,3,3,200.401
30.2038,GSS Female,3,3,202.639
30.7027,GSS Female,3,3,204.954
31.2017,GSS Female,3,3,207.35
31.7006,GSS Female,3,3,209.829
32.1995,GSS Female,3,3,212.393
32.6984,GSS Female,3,3,215.046
33.1973,GSS Female,3,3,217.79
33.6962,GSS Female,3,3,220.63
34.1951,GSS Female,3,3,223.568
34.694,GSS Female,3,3,226.607
35.1929,GSS Female,3,3,229.752
35.6918,GSS Female,3,3,233.005
36.1908,GSS Female,3,3,236.371
36.6897,GSS Female,3,3,239.853
37.1886,GSS Female,3,3,243.455
37.6875,GSS Female,3,3,247.182
38.1864,GSS Female,3,3,251.038
38.6853,GSS Female,3,3,255.026
39.1842,GSS Female,3,3,259.153
39.6831,GSS Female,3,3,263.422
40.182,GSS Female,3,3,267.838
40.6809,GSS Female,3,3,272.407
41.1798,GSS Female,3,3,277.134
41.6788,GSS Female,3,3,282.023
42.1777,GSS Female,3,3,287.082
42.6766,GSS Female,3,3,292.314
43.1755,GSS Female,3,3,297.727
43.6744,GSS Female,3,3,303.327
44.1733,GSS Female,3,3,309.12
44.6722,GSS Female,3,3,315.112
45.1711,GSS Female,3,3,321.311
45.67,GSS Female,3,3,327.723
46.1689,GSS Female,3,3,334.355
46.6679,GSS Female,3,3,341.216
47.1668,GSS Female,3,3,348.313
47.6657,GSS Female,3,3,355.654
48.1646,GSS Female,3,3,363.247
48.6635,GSS Female,3,3,371.101
49.1624,GSS Female,3,3,379.225
49.6613,GSS Female,3,3,387.628
50.1602,GSS Female,3,3,396.318
50.6591,GSS Female,3,3,405.307
51.158,GSS Female,3,3,414.604
51.6569,GSS Female,3,3,424.219
52.1559,GSS Female,3,3,434.163
52.6548,GSS Female,3,3,444.447
53.1537,GSS Female,3,3,455.083
53.6526,GSS Female,3,3,466.082
54.1515,GSS Female,3,3,477.457
54.6504,GSS Female,3,3,489.219
55.1493,GSS Female,3,3,501.382
55.6482,GSS Female,3,3,513.96
56.1471,GSS Female,3,3,526.965
